GH001A,YT08,CH4,D5,10,X3-107b,,10BBDGGGA801,,10CLCZJ003-1,,下封头温度5（PT117）,一回路泵罐
GH001A,YT08,CH5,D5,11,X3-108a,,10BBDGGGA801,,10CLCZJ003-1,,下封头温度6（PT118）,一回路泵罐
GH001A,YT08,CH5,D5,12,X3-108b,,10BBDGGGA801,,10CLCZJ003-1,,下封头温度6（PT118）,一回路泵罐
GH001A,YT08,CH6,D5,13,X3-109a,,10BBDGGGA801,,10CLCZJ003-1,,上封头温度1（PT104）,一回路泵罐
GH001A,YT08,CH6,D5,14,X3-109b,,10BBDGGGA801,,10CLCZJ003-1,,上封头温度1（PT104）,一回路泵罐
GH001A,YT08,CH7,D5,15,X3-110a,,10BBDGGGA801,,10CLCZJ003-1,,上封头温度2（PT105）,一回路泵罐
GH001A,YT08,CH7,D5,16,X3-110b,,10BBDGGGA801,,10CLCZJ003-1,,上封头温度2（PT105）,一回路泵罐
GH001A,YT09,CH0,D6,1,X3-111a,,10BBDGGGA801,,10CLCZJ003-1,,上封头温度3（PT112）,一回路泵罐
GH001A,YT09,CH0,D6,2,X3-111b,,10BBDGGGA801,,10CLCZJ003-1,,上封头温度3（PT112）,一回路泵罐
GH001A,YT09,CH1,D6,3,X3-112a,,10BBDGGGA801,,10CLCZJ003-1,,上封头温度4（PT113）,一回路泵罐
GH001A,YT09,CH1,D6,4,X3-112b,,10BBDGGGA801,,10CLCZJ003-1,,上封头温度4（PT113）,一回路泵罐
GH001A,YT09,CH2,D6,5,X3-201a,,10BBDGGGA803,,10CLCZJ003-2,,内插温度监测1（PST101）,一回路泵罐
GH001A,YT09,CH2,D6,6,X3-201b,,10BBDGGGA803,,10CLCZJ003-2,,内插温度监测1（PST101）,一回路泵罐
GH001A,YT09,CH3,D6,7,X3-202a,,10BBDGGGA803,,10CLCZJ003-2,,内插温度监测2（PST102）,一回路泵罐
GH001A,YT09,CH3,D6,8,X3-202b,,10BBDGGGA803,,10CLCZJ003-2,,内插温度监测2（PST102）,一回路泵罐
